CustomerKey,VisitNumber,TicketDate,TicketTime,PriorVisits,SaleLines,ReturnLines,GiftCardLines,NetAmount,NetRetailAmount,NetQSRAmount,DiscountAmount,StationGroup,UniqueItems,UniqueCategories,ReturnedBags,BoughtProduce,WillReturn
596260,3,2014-09-13,14:56:44,2,11,0,0,39.59,39.59,0.0,0.0,Front End,11,3,False,True,True
917110,7,2015-06-05,14:08:38,6,4,0,0,38.59,38.59,0.0,0.0,Front End,3,3,False,False,False
940786,2,2014-03-16,15:34:07,1,1,0,0,2.76,0.0,2.76,0.0,Other,1,1,False,False,False
176942,2,2015-01-14,17:49:26,1,3,0,0,16.71,16.71,0.0,0.0,Front End,3,2,False,False,False
318788,2,2015-10-23,21:53:32,1,1,0,0,15.8,15.8,0.0,0.0,Other,1,1,False,False,False
241799,10,2014-05-28,18:55:00,9,9,0,0,30.1,30.1,0.0,0.0,Front End,9,6,False,True,True
926532,1,2014-08-27,14:14:48,0,1,0,0,5.8,0.0,5.8,0.0,Other,1,1,False,False,False
821928,1,2014-10-10,16:25:32,0,3,0,0,28.78,2.18,26.6,0.0,Other,3,2,False,False,True
460752,2,2015-10-19,19:42:48,1,6,0,0,42.54,42.54,0.0,0.0,Front End,6,4,False,False,True
729432,1,2015-04-16,12:35:41,0,3,0,0,18.67,18.67,0.0,0.0,Front End,2,2,False,False,True
977474,1,2014-06-12,19:22:24,0,4,0,0,17.46,17.46,0.0,0.0,Front End,4,4,False,True,False
2962,1,2015-01-31,13:21:43,0,2,0,0,230.45,230.45,0.0,0.0,Front End,2,1,False,False,False
950314,8,2014-02-04,17:10:17,7,1,0,0,16.4,16.4,0.0,0.0,Front End,1,1,False,False,True
897810,1,2015-09-18,15:27:11,0,4,0,0,40.11,40.11,0.0,0.0,Front End,4,2,False,False,False
729860,6,2015-01-31,18:59:02,5,4,0,0,48.9,48.9,0.0,0.0,Front End,4,3,False,False,True
357364,1,2014-02-27,12:39:53,0,2,0,0,33.96,4.36,29.6,0.0,Other,2,2,False,False,True
479346,1,2015-04-12,14:37:26,0,14,0,0,71.82,71.82,0.0,0.0,Front End,13,8,False,True,False
599003,1,2014-06-25,12:15:38,0,1,0,0,10.8,0.0,10.8,0.0,Other,1,1,False,False,True
252855,2,2015-08-28,16:34:00,1,1,0,0,14.8,14.8,0.0,0.0,Front End,1,1,False,False,False
714305,12,2015-07-16,18:41:35,11,1,0,0,13.59,0.0,13.59,0.0,Other,1,1,False,False,True
476468,1,2015-07-07,19:28:41,0,9,0,0,55.69,55.69,0.0,0.0,Front End,9,5,False,True,True
636323,4,2015-03-30,18:46:00,3,4,0,0,61.42,61.42,0.0,0.0,Front End,4,3,False,False,False
961193,1,2014-12-21,13:32:13,0,2,0,0,9.6,0.0,9.6,0.0,Other,2,1,False,False,False
137417,2,2014-05-25,13:25:19,1,1,0,0,2.18,2.18,0.0,0.0,Front End,1,1,False,False,False
130129,6,2015-04-12,19:35:17,5,3,0,0,10.2,0.0,10.2,0.0,Other,3,1,False,False,True
879594,1,2014-03-16,13:20:45,0,3,0,0,15.46,15.46,0.0,0.0,Front End,2,2,False,False,False
269754,1,2015-02-21,21:12:36,0,1,0,0,15.6,15.6,0.0,0.0,Other,1,1,False,False,False
314278,1,2015-08-15,12:43:14,0,3,0,0,68.35,68.35,0.0,0.0,Front End,3,2,False,True,False
889434,1,2014-10-23,17:49:03,0,9,0,0,75.04,75.04,0.0,0.0,Front End,8,3,False,False,False
620770,1,2014-03-23,21:30:59,0,2,0,0,10.84,0.0,10.84,0.0,Other,1,1,False,False,True
927838,16,2014-12-12,18:19:36,15,3,1,0,10.35,10.4,0.0,0.0,Front End,4,3,False,True,True
482764,4,2015-05-28,13:31:35,3,1,0,0,25.6,0.0,25.6,0.0,Other,1,1,False,False,False
381346,1,2015-01-29,11:39:45,0,1,0,0,11.8,0.0,11.8,0.0,Other,1,1,False,False,False
327061,22,2015-02-20,17:53:16,21,1,0,0,2.3,0.0,2.3,0.0,Other,1,1,False,False,True
94315,3,2014-01-20,18:32:21,2,4,0,0,16.09,16.09,0.0,0.0,Front End,4,3,False,False,False
914479,2,2014-02-10,18:14:40,1,3,0,0,22.04,22.04,0.0,0.0,Front End,3,3,False,True,True
908749,2,2015-03-23,17:05:45,1,1,0,0,11.04,11.04,0.0,2.76,Other,1,1,False,False,True
558429,1,2015-08-08,20:26:40,0,4,0,0,43.2,43.2,0.0,0.0,Front End,4,1,False,False,False
67700,2,2014-05-25,12:33:29,1,1,0,0,23.0,0.0,23.0,0.0,Other,1,1,False,False,True
315551,4,2015-02-14,20:24:41,3,2,0,0,31.6,31.6,0.0,0.0,Front End,2,2,False,False,False
892925,1,2014-11-29,17:43:54,0,7,0,0,53.4,53.4,0.0,0.0,Front End,3,2,False,True,False
446765,1,2014-03-23,17:26:03,0,1,0,0,2.18,2.18,0.0,0.0,Front End,1,1,False,False,False
409003,1,2014-08-11,17:10:40,0,4,0,0,25.16,9.12,16.04,0.0,Front End,3,3,False,False,True
320488,1,2014-02-06,21:29:53,0,8,0,0,63.75,54.15,9.6,0.0,Other,8,3,False,False,False
641012,1,2014-05-24,18:35:07,0,23,0,0,260.4,260.4,0.0,0.0,Front End,23,4,False,False,False
95515,3,2015-11-21,12:51:09,2,1,0,0,9.25,9.25,0.0,0.0,Front End,1,1,False,True,True
494610,1,2014-12-08,19:39:13,0,3,0,0,16.78,16.78,0.0,0.0,Other,3,3,False,False,False
311025,21,2014-10-10,15:57:47,20,1,0,0,75.15,75.15,0.0,0.0,Front End,1,1,False,False,True
25664,1,2014-01-10,13:44:45,0,6,0,0,55.9,55.9,0.0,0.0,Front End,6,5,False,False,False
363895,1,2015-06-12,12:35:20,0,2,0,0,12.8,0.0,12.8,0.0,Other,2,1,False,False,False
675479,10,2014-02-11,10:38:43,9,14,0,0,54.41,54.41,0.0,0.0,Front End,13,8,False,True,True
9965,5,2014-10-28,11:27:10,4,2,0,0,12.8,2.0,10.8,0.0,Other,2,2,False,False,False
239463,1,2015-01-12,16:32:38,0,3,0,0,23.63,23.63,0.0,0.0,Front End,3,3,False,False,False
71454,15,2015-02-04,15:17:52,14,9,0,0,65.18,65.18,0.0,0.0,Front End,9,6,False,True,False
219675,5,2015-03-10,21:52:33,4,2,0,0,17.6,17.6,0.0,0.0,Front End,1,1,False,False,True
515244,7,2014-08-05,12:23:48,6,1,0,0,11.8,0.0,11.8,0.0,Other,1,1,False,False,True
116916,33,2015-11-05,18:59:13,32,11,0,0,87.62,87.62,0.0,0.0,Front End,10,6,False,True,True
29818,2,2014-08-28,15:04:43,1,3,1,0,18.6,18.6,0.0,0.0,Front End,4,2,False,False,False
95659,1,2014-08-16,19:00:42,0,1,0,0,4.66,4.66,0.0,0.0,Front End,1,1,False,False,False
518440,1,2015-10-09,20:26:02,0,1,0,0,15.2,15.2,0.0,0.0,Front End,1,1,False,False,False
644861,1,2015-03-27,14:00:22,0,7,0,0,32.8,32.8,0.0,0.0,Other,3,1,False,False,True
409620,1,2014-12-06,12:31:27,0,2,0,0,6.2,6.2,0.0,0.0,Other,2,1,False,False,False
136576,7,2014-02-05,12:48:22,6,4,0,0,36.15,36.15,0.0,0.0,Front End,3,3,False,True,True
106882,6,2014-06-11,16:54:50,5,15,0,0,54.76,54.76,0.0,0.0,Front End,15,5,False,True,True
606272,20,2015-11-07,11:32:55,19,1,0,0,3.52,3.52,0.0,0.88,Other,1,1,False,False,True
88020,1,2014-08-11,22:18:26,0,1,0,0,4.5,0.0,4.5,0.0,Other,1,1,False,False,True
576123,6,2015-04-05,11:30:04,5,1,0,0,2.75,2.75,0.0,0.0,Front End,1,1,False,True,False
270895,1,2014-10-20,11:25:46,0,2,0,0,13.6,13.6,0.0,0.0,Other,2,1,False,False,False
216168,3,2014-03-27,13:51:44,2,6,0,0,102.24,102.24,0.0,0.0,Front End,5,2,False,False,False
744003,3,2015-01-21,17:56:15,2,2,0,0,5.51,0.0,5.51,0.0,Other,2,1,False,False,False
941162,1,2015-05-12,21:20:27,0,2,0,0,9.6,9.6,0.0,0.0,Other,2,1,False,False,False
131700,3,2014-06-30,12:52:13,2,4,0,0,25.85,25.85,0.0,0.0,Front End,4,3,False,False,True
164696,1,2014-04-06,21:03:38,0,3,0,0,30.4,24.6,5.8,0.0,Other,3,3,False,False,False
347578,1,2015-11-27,10:17:49,0,1,0,0,3.8,3.8,0.0,0.0,Other,1,1,False,False,False
529300,1,2015-11-18,22:05:45,0,1,0,0,5.42,0.0,5.42,0.0,Other,1,1,False,False,False
844856,3,2015-09-13,16:00:31,2,7,0,0,55.25,55.25,0.0,0.0,Front End,7,3,False,True,True
748355,5,2015-11-20,19:20:25,4,2,0,0,22.78,22.78,0.0,0.0,Other,2,2,False,False,True
784385,2,2014-06-14,15:51:12,1,2,0,0,5.06,0.0,5.06,0.0,Other,2,1,False,False,False
119631,7,2015-04-02,18:13:00,6,5,1,0,41.88,41.93,0.0,0.0,Front End,6,4,True,True,True
42091,1,2015-06-25,15:28:34,0,2,0,0,11.6,0.0,11.6,0.0,Other,2,1,False,False,False
656417,2,2013-12-11,13:35:06,1,4,0,0,39.0,39.0,0.0,0.0,Front End,4,1,False,False,False
640170,8,2014-04-08,17:32:53,7,6,0,0,51.89,51.89,0.0,0.0,Front End,6,4,False,True,True
321559,2,2015-01-05,19:52:03,1,15,0,0,118.52,118.52,0.0,0.0,Front End,15,8,False,True,False
561612,1,2014-08-09,18:56:11,0,2,0,0,8.2,8.2,0.0,0.0,Front End,2,2,False,False,False
268787,2,2015-09-28,13:16:43,1,1,0,0,9.6,0.0,9.6,0.0,Other,1,1,False,False,True
398708,1,2015-03-09,12:44:20,0,1,0,0,12.8,0.0,12.8,0.0,Other,1,1,False,False,True
238837,1,2015-11-03,16:08:37,0,2,0,0,29.6,29.6,0.0,0.0,Front End,2,1,False,False,False
368780,28,2014-08-13,19:25:59,27,4,0,0,4.41,4.41,0.0,0.0,Front End,4,1,False,True,True
10598,18,2014-01-13,18:32:51,17,9,0,0,32.48,32.48,0.0,0.0,Front End,9,3,False,True,True
308290,1,2015-10-16,21:09:45,0,1,0,0,12.8,0.0,12.8,0.0,Other,1,1,False,False,True
720504,1,2015-09-18,13:50:59,0,1,0,0,12.8,0.0,12.8,0.0,Other,1,1,False,False,False
878877,15,2014-09-19,12:35:48,14,1,0,0,46.9,46.9,0.0,0.0,Front End,1,1,False,False,True
465022,3,2015-09-01,19:04:21,2,1,0,0,2.53,0.0,2.53,0.0,Other,1,1,False,False,False
768588,4,2015-07-08,18:43:45,3,8,0,0,42.49,42.49,0.0,0.0,Front End,8,4,False,True,False
204880,7,2013-12-22,22:16:01,6,1,0,0,3.67,0.0,3.67,0.0,Other,1,1,False,False,True
17394,1,2014-05-11,20:45:06,0,4,0,0,20.99,20.99,0.0,0.0,Front End,4,2,False,False,False
147422,1,2014-12-21,10:12:50,0,1,0,0,27.6,27.6,0.0,0.0,Front End,1,1,False,False,False
356073,5,2015-01-20,20:05:41,4,2,0,0,37.19,37.19,0.0,0.0,Front End,2,1,False,False,False
510030,1,2015-03-31,13:45:06,0,1,0,0,14.8,0.0,14.8,0.0,Other,1,1,False,False,True
431638,2,2014-11-11,18:15:08,1,3,0,0,64.47,18.8,45.67,0.0,Other,3,3,False,False,False
500329,1,2014-08-02,20:28:40,0,2,0,0,17.2,0.0,17.2,0.0,Other,2,1,False,False,False
208945,1,2014-03-01,15:56:42,0,2,0,0,10.15,6.95,3.2,0.0,Other,2,2,False,False,True
25295,1,2014-05-27,14:48:54,0,1,0,0,14.99,0.0,14.99,0.0,Other,1,1,False,False,True
590052,1,2015-10-17,11:34:43,0,3,0,0,65.4,65.4,0.0,0.0,Front End,3,3,False,False,False
500199,1,2014-06-02,21:47:17,0,3,0,0,16.35,8.8,7.55,0.0,Other,3,3,False,False,False
514555,1,2014-12-12,22:02:37,0,2,0,0,14.73,0.0,14.73,0.0,Other,2,2,False,False,False
470532,1,2015-01-11,19:37:33,0,2,0,0,12.3,12.3,0.0,0.0,Front End,2,2,False,True,True
231247,1,2013-12-23,09:33:35,0,4,0,0,84.2,84.2,0.0,0.0,Other,4,1,False,False,False
475658,2,2015-07-23,13:37:46,1,1,0,0,4.88,4.88,0.0,0.0,Front End,1,1,False,False,True
899207,1,2013-12-18,14:49:17,0,2,0,0,59.2,59.2,0.0,0.0,Front End,2,2,False,False,False
933672,9,2015-09-14,20:11:38,8,2,0,0,3.6,3.6,0.0,0.0,Other,1,1,False,False,True
640128,1,2014-08-24,13:35:45,0,1,0,0,5.8,0.0,5.8,0.0,Other,1,1,False,False,False
290210,1,2014-12-27,15:53:59,0,9,0,0,47.85,47.85,0.0,0.0,Front End,9,6,False,True,False
459446,1,2015-03-21,15:37:47,0,5,0,0,52.38,52.38,0.0,0.0,Front End,4,4,False,True,True
5583,1,2014-04-05,15:41:20,0,1,0,0,3.8,3.8,0.0,0.0,Other,1,1,False,False,False
75088,1,2014-07-20,19:02:47,0,2,0,0,14.17,14.17,0.0,0.0,Front End,2,2,False,False,False
515319,1,2014-03-10,16:45:30,0,10,0,0,62.07,62.07,0.0,0.0,Front End,10,6,False,False,False
625835,1,2014-06-01,20:01:30,0,2,0,0,9.6,3.8,5.8,0.0,Other,2,2,False,False,False
680429,2,2015-09-17,17:41:42,1,1,0,0,5.42,0.0,5.42,0.0,Other,1,1,False,False,False
732666,8,2014-10-20,11:40:17,7,5,0,0,32.01,32.01,0.0,0.0,Front End,5,4,False,False,True
954036,2,2014-06-03,20:18:19,1,1,0,0,4.5,0.0,4.5,0.0,Other,1,1,False,False,False
237520,1,2015-04-10,15:08:05,0,5,0,0,30.11,30.11,0.0,0.0,Front End,5,4,False,True,True
323573,10,2015-09-19,17:39:22,9,8,0,0,41.8,41.8,0.0,0.0,Front End,4,3,False,True,True
31619,1,2015-08-23,15:44:57,0,8,0,0,61.05,61.05,0.0,0.0,Front End,7,4,False,True,False
802705,1,2015-06-10,11:15:51,0,1,0,0,4.8,4.8,0.0,0.0,Other,1,1,False,False,False
339535,30,2014-10-26,22:15:53,29,1,0,0,0.46,0.0,0.46,0.0,Other,1,1,False,False,True
542312,2,2015-08-03,15:47:12,1,1,0,0,4.5,0.0,4.5,0.0,Other,1,1,False,False,False
56935,1,2015-09-12,15:44:16,0,2,0,0,28.8,0.0,28.8,0.0,Other,2,1,False,False,False
52608,8,2015-11-28,17:24:36,7,1,0,0,3.6,0.0,3.6,0.9,Other,1,1,False,False,True
471780,1,2015-08-02,17:51:37,0,2,0,0,16.6,16.6,0.0,0.0,Other,2,1,False,False,False
261486,2,2015-10-18,17:31:57,1,3,0,0,12.25,12.25,0.0,0.0,Other,3,2,False,True,False
725963,20,2014-12-31,15:12:08,19,1,0,0,2.3,0.0,2.3,0.0,Other,1,1,False,False,True
232146,3,2014-03-19,14:30:42,2,7,0,0,39.69,39.69,0.0,0.0,Front End,7,4,False,True,True
527238,2,2015-07-04,12:05:54,1,2,0,0,49.23,0.0,49.23,0.0,Other,2,1,False,False,True
675379,1,2015-10-21,16:07:02,0,2,0,0,9.92,0.0,9.92,0.0,Other,2,1,False,False,False
867551,3,2014-02-24,14:23:45,2,1,0,0,2.5,2.5,0.0,0.0,Other,1,1,False,True,False
809151,2,2014-02-17,20:00:18,1,1,0,0,9.0,0.0,9.0,0.0,Other,1,1,False,False,False
34464,1,2014-11-21,16:48:16,0,3,0,0,8.68,8.68,0.0,0.0,Front End,3,2,False,False,False
317722,5,2014-01-29,11:25:10,4,22,0,0,217.02,211.53,5.49,0.0,Front End,18,9,False,True,False
477216,7,2014-04-21,19:41:49,6,1,0,0,18.0,0.0,18.0,0.0,Other,1,1,False,False,True
812796,1,2014-08-08,20:21:32,0,2,0,0,12.6,0.0,12.6,0.0,Other,2,1,False,False,False
916447,3,2014-08-10,14:43:21,2,5,0,0,20.38,20.38,0.0,0.0,Front End,5,2,False,False,False
773783,21,2015-01-21,15:30:04,20,1,0,0,3.8,3.8,0.0,0.0,Other,1,1,False,False,True
918808,1,2014-04-27,10:54:56,0,1,0,0,15.8,15.8,0.0,0.0,Other,1,1,False,False,False
742142,1,2014-03-31,14:48:20,0,1,0,0,30.08,30.08,0.0,0.0,Front End,1,1,False,False,False
486577,30,2014-08-04,18:40:17,29,4,0,0,12.35,12.35,0.0,0.0,Front End,4,3,False,True,True
408670,2,2015-02-28,18:51:16,1,20,0,0,125.29,125.29,0.0,0.0,Front End,18,6,False,True,True
386163,6,2015-08-21,15:59:57,5,1,0,0,10.8,0.0,10.8,0.0,Other,1,1,False,False,True
591106,2,2014-08-14,14:38:56,1,2,0,0,8.55,8.55,0.0,0.0,Other,2,2,False,True,True
114615,1,2015-04-13,19:25:58,0,1,0,0,5.42,0.0,5.42,0.0,Other,1,1,False,False,False
216563,4,2013-12-19,20:04:53,3,4,0,0,36.82,36.82,0.0,0.0,Front End,3,3,False,True,True
918535,1,2014-01-01,16:44:10,0,2,0,0,14.98,14.98,0.0,0.0,Other,2,2,False,False,False
549503,1,2015-03-12,18:10:12,0,3,0,0,23.26,23.26,0.0,0.0,Other,3,2,False,False,False
823325,5,2015-03-26,12:29:51,4,1,0,0,9.8,0.0,9.8,0.0,Other,1,1,False,False,True
145367,4,2015-01-28,19:24:28,3,6,0,0,26.66,26.66,0.0,0.0,Front End,6,5,False,True,False
687349,14,2014-03-10,20:08:12,13,4,0,0,26.51,26.51,0.0,0.0,Other,4,3,False,True,True
67523,1,2014-10-29,19:39:05,0,1,0,0,7.6,7.6,0.0,0.0,Other,1,1,False,False,True
183181,1,2015-04-22,15:23:04,0,1,0,0,5.8,0.0,5.8,0.0,Other,1,1,False,False,False
246537,1,2015-02-13,12:19:24,0,3,0,0,15.5,15.5,0.0,0.0,Front End,3,3,False,False,False
123162,3,2014-08-16,19:36:46,2,2,0,0,15.6,15.6,0.0,0.0,Front End,2,2,False,False,True
727663,17,2014-12-01,12:45:38,16,1,0,0,27.02,0.0,27.02,0.0,Other,1,1,False,False,False
4895,5,2015-01-19,14:14:00,4,7,0,0,65.53,65.53,0.0,0.0,Front End,6,4,False,True,True
285245,1,2014-02-05,22:32:34,0,1,0,0,13.59,0.0,13.59,0.0,Other,1,1,False,False,True
575293,1,2015-06-07,16:35:46,0,2,0,0,10.79,0.0,10.79,0.0,Other,2,1,False,False,False
905153,1,2014-05-16,13:56:02,0,2,0,0,7.2,7.2,0.0,0.0,Other,2,1,False,False,False
178655,2,2014-04-06,11:33:58,1,1,0,0,3.58,0.0,3.58,0.0,Other,1,1,False,False,True
102622,2,2014-03-07,13:15:31,1,5,0,0,23.2,23.2,0.0,0.0,Front End,3,1,False,False,True
549649,3,2014-09-05,19:40:48,2,1,0,0,18.0,0.0,18.0,0.0,Other,1,1,False,False,True
103387,33,2015-05-01,17:50:09,32,4,0,0,57.22,57.22,0.0,0.0,Front End,4,4,False,True,False
836768,1,2015-10-20,14:40:30,0,1,0,0,9.8,0.0,9.8,0.0,Other,1,1,False,False,True
640433,1,2015-09-03,11:20:00,0,10,0,0,71.41,71.41,0.0,0.0,Front End,10,5,False,True,True
430054,1,2015-03-11,17:03:56,0,1,0,0,4.75,4.75,0.0,0.0,Other,1,1,False,True,False
381189,1,2014-01-16,14:04:10,0,1,0,0,5.8,0.0,5.8,0.0,Other,1,1,False,False,False
876759,2,2015-01-13,19:07:30,1,3,0,0,43.78,43.78,0.0,0.0,Front End,3,3,False,True,True
827711,1,2015-04-19,17:34:53,0,9,0,0,30.54,30.54,0.0,0.0,Front End,9,4,False,True,False
402945,9,2014-06-20,12:44:16,8,1,0,0,12.73,12.73,0.0,0.0,Front End,1,1,False,False,True
243467,1,2015-11-10,12:00:48,0,4,0,0,59.3,59.3,0.0,0.0,Front End,3,2,False,True,True
474635,1,2014-01-23,18:34:35,0,1,0,0,9.8,9.8,0.0,0.0,Other,1,1,False,False,True
570158,1,2014-07-29,15:36:10,0,3,0,0,38.4,0.0,38.4,0.0,Other,1,1,False,False,True
756132,44,2015-09-24,12:54:00,43,4,0,0,31.67,31.67,0.0,0.0,Front End,4,3,False,True,True
652105,4,2015-02-28,11:10:55,3,1,0,0,3.4,3.4,0.0,0.0,Other,1,1,False,False,True
157235,12,2014-06-19,12:09:19,11,2,0,0,30.1,30.1,0.0,0.0,Front End,1,1,False,False,True
576291,1,2015-10-31,22:36:16,0,7,0,0,29.17,29.17,0.0,0.0,Front End,7,3,False,True,False
702850,1,2014-02-17,19:36:07,0,2,0,0,3.5,3.5,0.0,0.0,Front End,2,2,False,True,False
271209,6,2015-08-12,19:20:27,5,1,0,0,8.0,8.0,0.0,0.0,Front End,1,1,False,True,True
272836,1,2015-03-12,14:09:12,0,6,0,0,23.8,23.8,0.0,0.0,Front End,6,4,False,False,False
83548,1,2015-05-27,22:24:55,0,1,0,0,5.8,0.0,5.8,0.0,Other,1,1,False,False,False
728809,2,2015-05-19,17:23:50,1,7,0,0,76.33,70.53,5.8,0.0,Front End,7,6,False,False,False
34574,1,2015-05-17,15:06:44,0,2,0,0,36.73,36.73,0.0,0.0,Front End,2,2,False,False,False
778766,3,2015-08-28,16:29:34,2,1,0,0,9.0,0.0,9.0,0.0,Other,1,1,False,False,True
596096,1,2014-05-15,11:16:52,0,1,0,0,23.2,0.0,23.2,0.0,Other,1,1,False,False,False
970422,1,2015-02-27,19:11:44,0,16,0,0,145.27,145.27,0.0,0.0,Front End,12,4,False,True,False
658925,1,2015-04-08,12:01:20,0,2,0,0,44.0,44.0,0.0,0.0,Front End,2,2,False,False,False
354803,1,2014-03-19,17:19:09,0,19,0,0,186.96,186.96,0.0,0.0,Front End,18,8,False,True,False
894321,1,2014-01-09,19:33:38,0,4,0,0,19.22,19.22,0.0,0.0,Front End,3,3,False,False,False
772807,1,2014-11-28,19:48:33,0,2,0,0,9.6,9.6,0.0,0.0,Front End,2,2,False,False,False
967758,2,2014-11-07,14:15:06,1,2,0,0,15.65,4.85,10.8,0.0,Other,2,2,False,True,False
109480,1,2015-08-11,14:34:14,0,1,0,0,4.5,0.0,4.5,0.0,Other,1,1,False,False,False
523420,2,2014-01-10,12:24:38,1,4,0,0,22.71,22.71,0.0,0.0,Front End,4,3,False,True,False
561490,1,2013-12-28,13:14:19,0,2,0,0,9.0,0.0,9.0,0.0,Other,1,1,False,False,False
516065,1,2015-03-11,20:05:05,0,1,0,0,4.5,0.0,4.5,0.0,Other,1,1,False,False,False
12168,1,2014-09-03,19:52:15,0,3,0,0,14.2,14.2,0.0,0.0,Front End,3,1,False,False,False
110928,2,2015-03-12,16:51:46,1,9,0,0,55.37,55.37,0.0,0.0,Front End,7,4,False,True,True
554068,62,2014-10-01,14:02:52,61,1,0,0,4.52,4.52,0.0,0.0,Front End,1,1,False,False,True
306616,1,2015-04-05,19:52:16,0,6,0,0,46.0,46.0,0.0,0.0,Front End,5,1,False,False,False
583801,1,2015-09-26,18:29:36,0,2,0,0,14.6,14.6,0.0,0.0,Front End,2,1,False,False,False
922404,3,2013-12-08,10:56:13,2,40,0,0,512.67,492.27,20.4,0.0,Front End,32,10,False,True,True
51843,1,2014-09-20,19:12:51,0,4,0,0,19.72,19.72,0.0,0.0,Front End,4,4,False,True,False
420458,8,2015-02-01,12:35:01,7,1,0,0,16.0,0.0,16.0,0.0,Other,1,1,False,False,True
779505,1,2014-10-08,19:12:26,0,1,0,0,5.8,0.0,5.8,0.0,Other,1,1,False,False,False
238774,5,2014-02-14,19:17:08,4,10,0,0,59.71,59.71,0.0,0.0,Front End,10,8,False,True,True
433176,2,2014-08-09,11:47:47,1,1,0,0,11.8,0.0,11.8,0.0,Other,1,1,False,False,True
542830,1,2014-09-07,18:12:37,0,2,0,0,9.6,3.8,5.8,0.0,Other,2,2,False,False,False
257565,16,2015-12-03,18:34:25,15,6,0,0,64.36,64.36,0.0,0.0,Front End,6,4,False,True,False
794364,1,2015-07-11,18:08:04,0,13,0,0,65.5,65.5,0.0,0.0,Front End,13,6,False,True,True
508244,7,2015-07-29,17:25:09,6,1,0,0,9.8,0.0,9.8,0.0,Other,1,1,False,False,True
6021,5,2015-10-19,17:55:38,4,4,0,0,56.76,56.76,0.0,0.0,Front End,2,2,False,False,False
579034,2,2015-01-07,13:02:15,1,2,0,0,1.5,1.5,0.0,0.0,Front End,1,1,False,False,False
535373,4,2015-07-08,13:14:36,3,1,0,0,3.4,3.4,0.0,0.0,Other,1,1,False,False,False
924394,1,2015-08-21,20:35:50,0,2,0,0,5.97,0.0,5.97,0.0,Other,2,1,False,False,False
120661,20,2014-08-06,10:23:30,19,1,0,0,3.21,0.0,3.21,0.0,Other,1,1,False,False,True
687664,3,2014-09-02,17:51:30,2,2,0,0,10.28,10.28,0.0,0.0,Front End,2,2,False,True,True
91650,2,2014-09-14,19:38:15,1,11,1,0,40.96,28.1,12.96,0.0,Front End,12,4,False,True,False
175397,1,2014-12-31,20:17:49,0,3,0,0,23.2,0.0,23.2,0.0,Other,3,1,False,False,True
848422,17,2015-01-26,13:42:04,16,1,0,0,2.85,0.0,2.85,0.0,Other,1,1,False,False,True
426758,1,2014-06-06,17:48:18,0,1,0,0,9.0,0.0,9.0,0.0,Other,1,1,False,False,False
183301,26,2014-06-26,20:03:44,25,1,0,0,2.24,2.24,0.0,0.56,Other,1,1,False,False,True
471997,1,2015-02-28,12:47:00,0,2,0,0,14.27,14.27,0.0,0.0,Front End,2,2,False,False,False
5054,1,2015-09-25,13:37:23,0,3,0,0,13.51,8.81,4.7,0.0,Other,3,3,False,False,False
415547,1,2015-08-29,13:24:42,0,1,0,0,35.0,35.0,0.0,0.0,Front End,1,1,False,False,False
768229,1,2015-07-05,14:11:31,0,7,0,0,37.12,37.12,0.0,0.0,Front End,7,4,False,True,True
938775,1,2015-09-21,11:20:13,0,1,0,0,83.6,83.6,0.0,0.0,Front End,1,1,False,False,False
37755,1,2014-08-10,19:21:55,0,3,0,0,10.81,10.81,0.0,0.0,Front End,3,2,False,True,False
133406,7,2015-03-11,15:08:45,6,4,0,0,14.05,14.05,0.0,0.0,Front End,4,3,False,True,True
202628,3,2015-03-21,20:16:03,2,2,0,0,5.6,5.6,0.0,0.0,Other,2,1,False,False,True
907912,1,2015-03-06,15:09:28,0,2,0,0,15.0,15.0,0.0,0.0,Other,2,2,False,False,False
180480,1,2015-03-30,14:13:42,0,1,0,0,14.8,14.8,0.0,0.0,Other,1,1,False,False,False
857489,2,2014-01-25,11:01:19,1,2,0,0,14.45,14.45,0.0,0.0,Front End,2,2,False,False,True
226644,1,2015-11-27,20:13:16,0,1,0,0,6.8,6.8,0.0,0.0,Other,1,1,False,False,False
88442,8,2015-04-30,13:50:36,7,1,0,0,8.8,0.0,8.8,0.0,Other,1,1,False,False,True
104076,6,2014-01-18,14:47:19,5,4,0,0,23.2,0.0,23.2,0.0,Other,2,1,False,False,False
866233,7,2015-10-10,13:40:32,6,13,0,0,41.21,41.21,0.0,0.0,Front End,13,4,False,True,True
213043,1,2015-09-20,14:44:17,0,2,0,0,7.3,7.3,0.0,0.0,Front End,2,1,False,False,False
807183,3,2014-10-18,17:31:49,2,7,0,0,66.23,66.23,0.0,0.0,Front End,7,5,False,False,True
863655,1,2014-10-28,10:48:46,0,1,0,0,11.6,11.6,0.0,0.0,Front End,1,1,False,False,True
28202,1,2015-10-17,16:39:34,0,3,0,0,35.81,35.81,0.0,0.0,Front End,3,2,False,True,True
75135,1,2014-06-29,15:39:22,0,1,0,0,10.84,0.0,10.84,0.0,Other,1,1,False,False,False
834663,1,2015-10-05,13:56:57,0,5,0,0,34.32,34.32,0.0,0.0,Front End,5,4,False,False,False
450832,1,2014-02-22,20:03:02,0,5,0,0,21.4,21.4,0.0,0.0,Front End,5,5,False,True,True
